VersionUpdates\\3.6,RDS.TableChanges.sql,0
VersionUpdates\\3.6,Staging.TableChanges.sql,0
VersionUpdates\\3.6,App.Metadata.sql,0
VersionUpdates\\3.6,App.MetadataRollover.sql,0
VersionUpdates\\3.6\\Metadata,App.AddCategorySets.Metadata.sql,0
VersionUpdates\\3.6\\Metadata,App.CategorySets.Metadata.sql,0
VersionUpdates\\3.6,RDS.Metadata.sql,0
VersionUpdates\\3.6,App.DirectoryMetadataRollover.sql,0
VersionUpdates\\3.6\\Metadata,App.ViewDefinitions.Metadata.sql,0
VersionUpdates\\3.6\\Metadata,App.FileSubmissions.Metadata.sql,0
VersionUpdates\\3.6\\Functions\\Drop,RDS.Get_CountSQL.UserDefinedFunction.sql,0
VersionUpdates\\3.6\\Functions\\Create,RDS.Get_CountSQL.UserDefinedFunction.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_OrganizationCounts.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_OrganizationCounts.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Create_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Create_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Get_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Get_OrganizationReportData.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Migrate_Data_Validation.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Migrate_Data_Validation.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Migrate_Data_ETL_IMPLEMENTATION_STEP01_Organization_EncapsulatedCode.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Migrate_Data_ETL_IMPLEMENTATION_STEP01_Organization_EncapsulatedCode.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Migrate_Data_ETL_IMPLEMENTATION_STEP05_PersonStatus_EncapsulatedCode.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Migrate_Data_ETL_IMPLEMENTATION_STEP05_PersonStatus_EncapsulatedCode.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Migrate_Data_ETL_IMPLEMENTATION_STEP06_Enrollment_EncapsulatedCode.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Migrate_Data_ETL_IMPLEMENTATION_STEP06_Enrollment_EncapsulatedCode.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Chronic_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Chronic_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_CTE_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_CTE_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Directory_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Directory_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Dropout_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Dropout_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Grad_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Grad_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Gradrate_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Gradrate_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Homeless_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Homeless_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_HsGradEnroll_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_HsGradEnroll_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Immigrant_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Immigrant_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Membership_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Membership_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Mep_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Mep_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_NorD_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_NorD_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Other_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Other_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Assessments_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Assessments_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_ChildCount_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_ChildCount_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Discipline_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Discipline_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Exiting_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Exiting_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_Personnel_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_Personnel_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_SPPAPR_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_SPPAPR_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_StudentCounts_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_StudentCounts_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_TitleI_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_TitleI_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_TitleIIIELOct_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_TitleIIIELOct_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,App.Wrapper_Migrate_TitleIIIELSY_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,App.Wrapper_Migrate_TitleIIIELSY_to_RDS.StoredProcedure.sql,0
VersionUpdates\\3.6\\Functions\\Drop,RDS.Get_StudentOrganizations.UserDefinedFunction.sql,0
VersionUpdates\\3.6\\Functions\\Create,RDS.Get_StudentOrganizations.UserDefinedFunction.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimAges.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimAges.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimAssessmentStatuses.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimAssessmentStatuses.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimAssessments.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimAssessments.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimAttendance.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimAttendance.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimCteStatuses.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimCteStatuses.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimDates_Organizations.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimDates_Organizations.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimDisciplineFirearms.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimDisciplineFirearms.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimDisciplines.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimDisciplines.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimEnrollmentStatuses.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimEnrollmentStatuses.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimFirearms.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimFirearms.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimGradeLevels.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimGradeLevels.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimIdeaStatuses.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimIdeaStatuses.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Drop,RDS.Migrate_DimMigrant.StoredProcedure.sql,0
VersionUpdates\\3.6\\StoredProcedures\\Create,RDS.Migrate_DimMigrant.StoredProcedure.sql,0
